riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs343476-?	1E-23	-	NR	-	-	-	RANBP6,GTF3AP1	"Nonatopic asthma"	asthma	-	GCST009845	9:6072597	31669095	"Zhu Z"
rs274947-?	9E-11	-	NR	-	-	-	LINC01239,SUMO2P2	"Nonatopic asthma"	asthma	-	GCST009845	9:23585314	31669095	"Zhu Z"
rs570730-?	3E-9	-	NR	-	-	-	GATA3	"Nonatopic asthma"	asthma	-	GCST009845	10:8064496	31669095	"Zhu Z"
rs12722547-?	6E-9	-	NR	-	-	-	IL2RA	"Nonatopic asthma"	asthma	-	GCST009845	10:6030130	31669095	"Zhu Z"
rs12356492-?	5E-19	-	NR	-	-	-	LINC00709,LINC02676	"Nonatopic asthma"	asthma	-	GCST009845	10:8996394	31669095	"Zhu Z"
rs1031163-?	9E-30	-	NR	-	-	-	LINC02676,LINC00709	"Nonatopic asthma"	asthma	-	GCST009845	10:9015459	31669095	"Zhu Z"
rs12413578-?	1E-27	-	NR	-	-	-	LINC00709,LINC02676	"Nonatopic asthma"	asthma	-	GCST009845	10:9007290	31669095	"Zhu Z"
rs2589561-?	1E-20	-	NR	-	-	-	LINC02676,LINC00709	"Nonatopic asthma"	asthma	-	GCST009845	10:9004682	31669095	"Zhu Z"
rs827620-?	7E-14	-	NR	-	-	-	LINC00709,LINC02676	"Nonatopic asthma"	asthma	-	GCST009845	10:8960206	31669095	"Zhu Z"
rs17145188-?	3E-11	-	NR	-	-	-	LINC00709,LINC02676	"Nonatopic asthma"	asthma	-	GCST009845	10:9066555	31669095	"Zhu Z"
rs72782676-?	7E-11	-	NR	-	-	-	LINC02676,LINC00709	"Nonatopic asthma"	asthma	-	GCST009845	10:8990592	31669095	"Zhu Z"
rs2477923-?	8E-11	-	NR	-	-	-	KRT8P37,CHCHD3P1	"Nonatopic asthma"	asthma	-	GCST009845	10:8524027	31669095	"Zhu Z"
rs827624-?	7E-10	-	NR	-	-	-	LINC02676,LINC00709	"Nonatopic asthma"	asthma	-	GCST009845	10:8959364	31669095	"Zhu Z"
rs446522-?	1E-8	-	NR	-	-	-	RNA5SP299,LINC02676	"Nonatopic asthma"	asthma	-	GCST009845	10:8806288	31669095	"Zhu Z"
rs117418264-?	2E-8	-	NR	-	-	-	LINC02676,LINC00709	"Nonatopic asthma"	asthma	-	GCST009845	10:9034193	31669095	"Zhu Z"
rs75861713-?	3E-8	-	NR	-	-	-	LINC00709,LINC02676	"Nonatopic asthma"	asthma	-	GCST009845	10:8956766	31669095	"Zhu Z"
rs12785018-?	3E-8	-	NR	-	-	-	LINC00708,KRT8P37	"Nonatopic asthma"	asthma	-	GCST009845	10:8473385	31669095	"Zhu Z"
rs77987301-?	5E-8	-	NR	-	-	-	RNA5SP299,LINC02676	"Nonatopic asthma"	asthma	-	GCST009845	10:8850422	31669095	"Zhu Z"
rs11828343-?	3E-10	-	NR	-	-	-	SIK2	"Nonatopic asthma"	asthma	-	GCST009845	11:111620598	31669095	"Zhu Z"
rs7936323-?	2E-22	-	NR	-	-	-	EMSY,LINC02757	"Nonatopic asthma"	asthma	-	GCST009845	11:76582714	31669095	"Zhu Z"
rs55646091-?	2E-16	-	NR	-	-	-	EMSY,LINC02757	"Nonatopic asthma"	asthma	-	GCST009845	11:76588387	31669095	"Zhu Z"
rs174583-?	1E-8	-	NR	-	-	-	FADS2	"Nonatopic asthma"	asthma	-	GCST009845	11:61842278	31669095	"Zhu Z"
rs2618070-?	5E-8	-	NR	-	-	-	LINC02761,THAP12	"Nonatopic asthma"	asthma	-	GCST009845	11:76324763	31669095	"Zhu Z"
rs705700-?	2E-9	-	NR	-	-	-	RAB5B	"Nonatopic asthma"	asthma	-	GCST009845	12:55995509	31669095	"Zhu Z"
rs8089834-T	8E-6	-	NR	-	-	-	NPM1P1,PIK3C3	"Nonatopic asthma"	asthma	-	GCST009845	18:41911693	31669095	"Zhu Z"
rs73504817-T	2E-6	-	NR	-	-	-	HAUS8	"Nonatopic asthma"	asthma	-	GCST009845	19:17056913	31669095	"Zhu Z"
rs8103278-G	4E-6	-	NR	-	-	-	FOXA3	"Nonatopic asthma"	asthma	-	GCST009845	19:45867123	31669095	"Zhu Z"
rs1059513-?	7E-12	-	NR	-	-	-	STAT6	"Nonatopic asthma"	asthma	-	GCST009845	12:57095926	31669095	"Zhu Z"
rs3122929-?	8E-15	-	NR	-	-	-	STAT6	"Nonatopic asthma"	asthma	-	GCST009845	12:57115319	31669095	"Zhu Z"
rs10152595-?	3E-12	-	NR	-	-	-	SMAD3	"Nonatopic asthma"	asthma	-	GCST009845	15:67183150	31669095	"Zhu Z"
rs34986765-?	2E-10	-	NR	-	-	-	RORA	"Nonatopic asthma"	asthma	-	GCST009845	15:60777002	31669095	"Zhu Z"
rs72743461-?	7E-31	-	NR	-	-	-	SMAD3	"Nonatopic asthma"	asthma	-	GCST009845	15:67149412	31669095	"Zhu Z"
rs12913547-?	2E-9	-	NR	-	-	-	SMAD3	"Nonatopic asthma"	asthma	-	GCST009845	15:67175169	31669095	"Zhu Z"
rs148586558-?	8E-9	-	NR	-	-	-	SMAD3	"Nonatopic asthma"	asthma	-	GCST009845	15:67088795	31669095	"Zhu Z"
rs7203459-?	6E-16	-	NR	-	-	-	CLEC16A	"Nonatopic asthma"	asthma	-	GCST009845	16:11136846	31669095	"Zhu Z"
rs140152038-?	1E-8	-	NR	-	-	-	IL4R	"Nonatopic asthma"	asthma	-	GCST009845	16:27353989	31669095	"Zhu Z"
rs3024619-?	5E-12	-	NR	-	-	-	IL4R	"Nonatopic asthma"	asthma	-	GCST009845	16:27353485	31669095	"Zhu Z"
rs28412876-?	7E-9	-	NR	-	-	-	PHB1,ZNF652-AS1	"Nonatopic asthma"	asthma	-	GCST009845	17:49377153	31669095	"Zhu Z"
rs79411018-?	6E-10	-	NR	-	-	-	IKZF3	"Nonatopic asthma"	asthma	-	GCST009845	17:39850018	31669095	"Zhu Z"
rs145835664-?	2E-8	-	NR	-	-	-	MED1	"Nonatopic asthma"	asthma	-	GCST009845	17:39423130	31669095	"Zhu Z"
rs8069176-?	3E-29	-	NR	-	-	-	ZPBP2,GSDMB	"Nonatopic asthma"	asthma	-	GCST009845	17:39900944	31669095	"Zhu Z"
rs8077456-?	8E-10	-	NR	-	-	-	GSDMA	"Nonatopic asthma"	asthma	-	GCST009845	17:39972512	31669095	"Zhu Z"
rs62066853-?	6E-9	-	NR	-	-	-	GSDMA	"Nonatopic asthma"	asthma	-	GCST009845	17:39974239	31669095	"Zhu Z"
rs4795402-?	7E-10	-	NR	-	-	-	LRRC3C	"Nonatopic asthma"	asthma	-	GCST009845	17:39929132	31669095	"Zhu Z"
rs9903269-?	6E-10	-	NR	-	-	-	NEUROD2,CDK12	"Nonatopic asthma"	asthma	-	GCST009845	17:39586130	31669095	"Zhu Z"
rs117710327-?	4E-16	-	NR	-	-	-	SLC7A10,CEBPA	"Nonatopic asthma"	asthma	-	GCST009845	19:33235672	31669095	"Zhu Z"
rs56045941-?	3E-8	-	NR	-	-	-	RUNX1	"Nonatopic asthma"	asthma	-	GCST009845	21:35049034	31669095	"Zhu Z"
rs6681149-G	3E-6	-	NR	-	-	-	COL16A1	"Nonatopic asthma"	asthma	-	GCST009845	1:31699492	31669095	"Zhu Z"
rs540874-A	2E-6	-	NR	-	-	-	ACTN3	"Nonatopic asthma"	asthma	-	GCST009845	11:66562261	31669095	"Zhu Z"
rs111365807-G	1E-7	-	NR	-	-	-	UNC13D	"Nonatopic asthma"	asthma	-	GCST009845	17:75829382	31669095	"Zhu Z"
rs9895419-A	7E-6	-	NR	-	-	-	USP36,RPL9P29	"Nonatopic asthma"	asthma	-	GCST009845	17:78844832	31669095	"Zhu Z"
rs112104755-A	4E-6	-	NR	-	-	-	RBBP8	"Nonatopic asthma"	asthma	-	GCST009845	18:23000571	31669095	"Zhu Z"
rs159960-A	4E-10	-	0.4389	-	-	-	RERE	Asthma	asthma	-	GCST009720	1:8416368	31361310	"Johansson Å"
rs12123821-T	2E-27	-	0.04811	-	-	-	FLG-AS1,CCDST	Asthma	asthma	-	GCST009720	1:152206676	31361310	"Johansson Å"
rs33941127-T	1E-9	-	0.2113	-	-	-	ADAMTS4,NDUFS2	Asthma	asthma	-	GCST009720	1:161198214	31361310	"Johansson Å"
rs1214598-A	2E-17	-	0.3853	-	-	-	CD247	Asthma	asthma	-	GCST009720	1:167457187	31361310	"Johansson Å"
rs10912564-T	2E-9	-	0.3047	-	-	-	TNFSF4	Asthma	asthma	-	GCST009720	1:173201479	31361310	"Johansson Å"
rs903361-G	4E-12	-	0.3406	-	-	-	ADORA1	Asthma	asthma	-	GCST009720	1:203122146	31361310	"Johansson Å"
rs891058-A	2E-19	-	0.2947	-	-	-	LINC00299	Asthma	asthma	-	GCST009720	2:8302417	31361310	"Johansson Å"
rs72823641-A	4E-61	-	0.1367	-	-	-	IL1RL1,IL18R1	Asthma	asthma	-	GCST009720	2:102319699	31361310	"Johansson Å"
rs771018-A	3E-8	-	0.4712	-	-	-	BOLL	Asthma	asthma	-	GCST009720	2:197785535	31361310	"Johansson Å"
rs34290285-A	1E-44	-	0.2548	-	-	-	D2HGDH	Asthma	asthma	-	GCST009720	2:241759225	31361310	"Johansson Å"
rs35570272-T	1E-15	-	0.3954	-	-	-	GLB1	Asthma	asthma	-	GCST009720	3:33006170	31361310	"Johansson Å"
rs73078636-A	2E-9	-	0.1291	-	-	-	DCAF1	Asthma	asthma	-	GCST009720	3:51403873	31361310	"Johansson Å"
rs6808893-C	9E-17	-	0.4875	-	-	-	LPP	Asthma	asthma	-	GCST009720	3:188415651	31361310	"Johansson Å"
rs113048054-G	3E-11	-	0.06587	-	-	-	LINC01063,FBXO45	Asthma	asthma	-	GCST009720	3:196616946	31361310	"Johansson Å"
rs28690449-T	4E-24	-	0.2014	-	-	-	TLR10,TLR1	Asthma	asthma	-	GCST009720	4:38787511	31361310	"Johansson Å"
rs4380538-T	5E-20	-	0.3334	-	-	-	IL21,IL2	Asthma	asthma	-	GCST009720	4:122527407	31361310	"Johansson Å"
rs16903574-G	8E-13	-	0.07189	-	-	-	OTULINL	Asthma	asthma	-	GCST009720	5:14610200	31361310	"Johansson Å"
rs11742240-T	3E-16	-	0.2743	-	-	-	CAPSL,IL7R	Asthma	asthma	-	GCST009720	5:35881274	31361310	"Johansson Å"
rs1837253-T	4E-44	-	0.2602	-	-	-	TSLP,BCLAF1P1	Asthma	asthma	-	GCST009720	5:111066174	31361310	"Johansson Å"
rs3813308-G	2E-9	-	0.4352	-	-	-	TNFAIP8	Asthma	asthma	-	GCST009720	5:119355086	31361310	"Johansson Å"
rs848-A	8E-29	-	0.1814	-	-	-	TH2LCRR,IL13	Asthma	asthma	-	GCST009720	5:132660808	31361310	"Johansson Å"
rs449454-A	1E-12	-	0.3832	-	-	-	NDFIP1	Asthma	asthma	-	GCST009720	5:142153497	31361310	"Johansson Å"
rs2961920-C	3E-9	-	0.2347	-	-	-	MIR3142HG	Asthma	asthma	-	GCST009720	5:160484499	31361310	"Johansson Å"
rs6926894-T	2E-100	-	0.4094	-	-	-	HLA-DQA1	Asthma	asthma	-	GCST009720	6:32644653	31361310	"Johansson Å"
rs55771973-G	2E-25	-	0.3541	-	-	-	BACH2	Asthma	asthma	-	GCST009720	6:90271600	31361310	"Johansson Å"
rs3190930-T	3E-11	-	0.2424	-	-	-	PTPRK	Asthma	asthma	-	GCST009720	6:127970054	31361310	"Johansson Å"
rs12201149-T	9E-9	-	0.4147	-	-	-	TIAM2	Asthma	asthma	-	GCST009720	6:154841029	31361310	"Johansson Å"
rs3757727-C	3E-14	-	0.402	-	-	-	ITGB8	Asthma	asthma	-	GCST009720	7:20372274	31361310	"Johansson Å"
rs4722758-G	4E-14	-	0.1992	-	-	-	JAZF1	Asthma	asthma	-	GCST009720	7:28116987	31361310	"Johansson Å"
rs13263709-T	8E-22	-	0.3652	-	-	-	RNU6-1213P,RPL13AP18	Asthma	asthma	-	GCST009720	8:80374940	31361310	"Johansson Å"
rs928412-A	5E-62	-	0.2568	-	-	-	IL33,GTF3AP1	Asthma	asthma	-	GCST009720	9:6213148	31361310	"Johansson Å"
rs11539209-A	2E-8	-	0.07964	-	-	-	ZDHHC12	Asthma	asthma	-	GCST009720	9:128721272	31361310	"Johansson Å"
rs12722547-C	6E-21	-	0.01696	-	-	-	IL2RA	Asthma	asthma	-	GCST009720	10:6030130	31361310	"Johansson Å"
rs2197415-T	4E-43	-	0.4223	-	-	-	LINC00709,LINC02676	Asthma	asthma	-	GCST009720	10:9020893	31361310	"Johansson Å"
rs12788104-A	1E-9	-	0.3122	-	-	-	MUC2,MUC5AC	Asthma	asthma	-	GCST009720	11:1129831	31361310	"Johansson Å"
rs7108441-G	2E-9	-	0.2748	-	-	-	PRR5L	Asthma	asthma	-	GCST009720	11:36330231	31361310	"Johansson Å"
rs479844-A	4E-11	-	0.4453	-	-	-	OVOL1,AP5B1	Asthma	asthma	-	GCST009720	11:65784486	31361310	"Johansson Å"
rs7936312-T	1E-59	-	0.4769	-	-	-	EMSY,LINC02757	Asthma	asthma	-	GCST009720	11:76582682	31361310	"Johansson Å"
rs542831-T	5E-13	-	0.2878	-	-	-	SIK2,LAYN	Asthma	asthma	-	GCST009720	11:111600668	31361310	"Johansson Å"
rs56389811-T	5E-9	-	0.2383	-	-	-	HDAC7	Asthma	asthma	-	GCST009720	12:47811575	31361310	"Johansson Å"
rs3024971-G	1E-28	-	0.107	-	-	-	STAT6	Asthma	asthma	-	GCST009720	12:57099944	31361310	"Johansson Å"
rs981625-G	2E-8	-	0.06511	-	-	-	LINC00393	Asthma	asthma	-	GCST009720	13:73465798	31361310	"Johansson Å"
rs912131-A	8E-17	-	0.2957	-	-	-	UBAC2	Asthma	asthma	-	GCST009720	13:99380092	31361310	"Johansson Å"
rs1950897-C	8E-13	-	0.2869	-	-	-	RAD51B	Asthma	asthma	-	GCST009720	14:68293424	31361310	"Johansson Å"
rs1655558-T	1E-9	-	0.4524	-	-	-	ITPKA	Asthma	asthma	-	GCST009720	15:41495387	31361310	"Johansson Å"
rs11071559-T	7E-20	-	0.1281	-	-	-	RORA	Asthma	asthma	-	GCST009720	15:60777789	31361310	"Johansson Å"
rs72743461-A	7E-45	-	0.237	-	-	-	SMAD3	Asthma	asthma	-	GCST009720	15:67149412	31361310	"Johansson Å"
rs12935657-A	6E-33	-	0.2442	-	-	-	CLEC16A	Asthma	asthma	-	GCST009720	16:11125184	31361310	"Johansson Å"
rs3024664-T	6E-17	-	0.05908	-	-	-	IL4R	Asthma	asthma	-	GCST009720	16:27360103	31361310	"Johansson Å"
rs12324931-C	2E-9	-	0.04615	-	-	-	CYLD	Asthma	asthma	-	GCST009720	16:50756247	31361310	"Johansson Å"
rs2305479-C	2E-48	-	0.489	-	-	-	GSDMB	Asthma	asthma	-	GCST009720	17:39905964	31361310	"Johansson Å"
rs8080122-A	2E-8	-	0.3064	-	-	-	STAT5B	Asthma	asthma	-	GCST009720	17:42275129	31361310	"Johansson Å"
rs4247364-G	2E-11	-	0.3001	-	-	-	MAP3K14-AS1,SPATA32	Asthma	asthma	-	GCST009720	17:45259320	31361310	"Johansson Å"
rs12952581-A	6E-19	-	0.3627	-	-	-	PHB1,ZNF652-AS1	Asthma	asthma	-	GCST009720	17:49370984	31361310	"Johansson Å"
rs3730775-A	1E-8	-	0.4014	-	-	-	POLI	Asthma	asthma	-	GCST009720	18:54287596	31361310	"Johansson Å"
rs12964116-G	4E-9	-	0.03547	-	-	-	SERPINB7	Asthma	asthma	-	GCST009720	18:63775385	31361310	"Johansson Å"
rs117710327-A	3E-23	-	0.06221	-	-	-	SLC7A10,CEBPA	Asthma	asthma	-	GCST009720	19:33235672	31361310	"Johansson Å"
rs6011033-A	7E-9	-	0.2318	-	-	-	RTEL1,RTEL1-TNFRSF6B	Asthma	asthma	-	GCST009720	20:63691346	31361310	"Johansson Å"
rs8126516-A	4E-12	-	0.2045	-	-	-	RUNX1	Asthma	asthma	-	GCST009720	21:35080321	31361310	"Johansson Å"
rs12165508-T	1E-8	-	0.2045	-	-	-	TOB2,TEF	Asthma	asthma	-	GCST009720	22:41423956	31361310	"Johansson Å"
rs4845604-?	3E-8	(conditional)	NR	-	-	-	RORC	Asthma	asthma	-	GCST009720	1:151829204	31361310	"Johansson Å"
rs152271219-?	1E-16	(conditional)	NR	-	-	-	-	Asthma	asthma	-	GCST009720	-	31361310	"Johansson Å"
rs950880-?	2E-23	(conditional)	NR	-	-	-	IL18R1,IL1RL1	Asthma	asthma	-	GCST009720	2:102316102	31361310	"Johansson Å"
rs73196739-?	2E-11	(conditional)	NR	-	-	-	LPP	Asthma	asthma	-	GCST009720	3:188684683	31361310	"Johansson Å"
rs509399-?	1E-9	(conditional)	NR	-	-	-	LINC01991	Asthma	asthma	-	GCST009720	3:187963924	31361310	"Johansson Å"
rs78560100-?	3E-19	(conditional)	NR	-	-	-	BLTP1,RN7SL335P	Asthma	asthma	-	GCST009720	4:122120316	31361310	"Johansson Å"
rs4099209-?	9E-26	(conditional)	NR	-	-	-	BCLAF1P1,SLC25A46	Asthma	asthma	-	GCST009720	5:110826563	31361310	"Johansson Å"
rs3806933-?	3E-26	(conditional)	NR	-	-	-	TSLP	Asthma	asthma	-	GCST009720	5:111071044	31361310	"Johansson Å"
rs1986009-?	5E-10	(conditional)	NR	-	-	-	IL5	Asthma	asthma	-	GCST009720	5:132552294	31361310	"Johansson Å"
rs2844584-?	2E-21	(conditional)	NR	-	-	-	LINC02571,HLA-B	Asthma	asthma	-	GCST009720	6:31353747	31361310	"Johansson Å"
rs3104412-?	1E-142	(conditional)	NR	-	-	-	HLA-DQA1,HLA-DRB1	Asthma	asthma	-	GCST009720	6:32618190	31361310	"Johansson Å"
rs114798579-?	7E-19	(conditional)	NR	-	-	-	HLA-DQA1	Asthma	asthma	-	GCST009720	6:32629564	31361310	"Johansson Å"
rs9272545-?	7E-288	(conditional)	NR	-	-	-	HLA-DQA1	Asthma	asthma	-	GCST009720	6:32639108	31361310	"Johansson Å"
rs17843577-?	8E-223	(conditional)	NR	-	-	-	HLA-DQB1,HLA-DQA1	Asthma	asthma	-	GCST009720	6:32647733	31361310	"Johansson Å"
rs2647025-?	4E-99	(conditional)	NR	-	-	-	HLA-DQB1	Asthma	asthma	-	GCST009720	6:32668172	31361310	"Johansson Å"
rs1694112-?	8E-41	(conditional)	NR	-	-	-	HLA-DQB1,MTCO3P1	Asthma	asthma	-	GCST009720	6:32681887	31361310	"Johansson Å"
rs7755224-?	5E-138	(conditional)	NR	-	-	-	HLA-DQB1,MTCO3P1	Asthma	asthma	-	GCST009720	6:32684540	31361310	"Johansson Å"
rs79870097-?	6E-30	(conditional)	NR	-	-	-	MTCO3P1,HLA-DQB1	Asthma	asthma	-	GCST009720	6:32694218	31361310	"Johansson Å"
rs9275602-?	5E-29	(conditional)	NR	-	-	-	HLA-DQB3,MTCO3P1	Asthma	asthma	-	GCST009720	6:32715035	31361310	"Johansson Å"
rs9276643-?	7E-105	(conditional)	NR	-	-	-	HLA-DQB2,HLA-DOB	Asthma	asthma	-	GCST009720	6:32777057	31361310	"Johansson Å"
rs7749543-?	8E-115	(conditional)	NR	-	-	-	HLA-DQB2,HLA-DOB	Asthma	asthma	-	GCST009720	6:32783639	31361310	"Johansson Å"
rs2621363-?	7E-31	(conditional)	NR	-	-	-	HLA-DOB,HLA-DQB2	Asthma	asthma	-	GCST009720	6:32801612	31361310	"Johansson Å"
rs13241235-?	3E-14	(conditional)	NR	-	-	-	ITGB8,EEF1A1P27	Asthma	asthma	-	GCST009720	7:20545214	31361310	"Johansson Å"
rs343478-?	2E-23	(conditional)	NR	-	-	-	GTF3AP1,RANBP6	Asthma	asthma	-	GCST009720	9:6051399	31361310	"Johansson Å"
rs72699188-?	1E-8	(conditional)	NR	-	-	-	RANBP6,GTF3AP1	Asthma	asthma	-	GCST009720	9:6176871	31361310	"Johansson Å"
rs62626322-?	3E-9	(conditional)	NR	-	-	-	RBM17,RPL32P23	Asthma	asthma	-	GCST009720	10:6073676	31361310	"Johansson Å"
rs61841332-?	1E-10	(conditional)	NR	-	-	-	PRKCQ-AS1	Asthma	asthma	-	GCST009720	10:6586262	31361310	"Johansson Å"
rs3781094-?	2E-8	(conditional)	NR	-	-	-	GATA3	Asthma	asthma	-	GCST009720	10:8059464	31361310	"Johansson Å"
rs6602301-?	9E-10	(conditional)	NR	-	-	-	KRT8P37,LINC00708	Asthma	asthma	-	GCST009720	10:8418702	31361310	"Johansson Å"
rs7894791-?	5E-9	(conditional)	NR	-	-	-	KRT8P37,CHCHD3P1	Asthma	asthma	-	GCST009720	10:8549406	31361310	"Johansson Å"
rs11255938-?	3E-12	(conditional)	NR	-	-	-	RNA5SP299,LINC02676	Asthma	asthma	-	GCST009720	10:8808772	31361310	"Johansson Å"
rs72782675-?	3E-11	(conditional)	NR	-	-	-	LINC00709,LINC02676	Asthma	asthma	-	GCST009720	10:8986983	31361310	"Johansson Å"
rs12413578-?	1E-15	(conditional)	NR	-	-	-	LINC00709,LINC02676	Asthma	asthma	-	GCST009720	10:9007290	31361310	"Johansson Å"
rs55646091-?	2E-20	(conditional)	NR	-	-	-	EMSY,LINC02757	Asthma	asthma	-	GCST009720	11:76588387	31361310	"Johansson Å"
rs1689510-?	3E-20	(conditional)	NR	-	-	-	SUOX	Asthma	asthma	-	GCST009720	12:56002984	31361310	"Johansson Å"
rs3122929-?	6E-11	(conditional)	NR	-	-	-	STAT6	Asthma	asthma	-	GCST009720	12:57115319	31361310	"Johansson Å"
rs12592283-?	5E-9	(conditional)	NR	-	-	-	SMAD3	Asthma	asthma	-	GCST009720	15:67079082	31361310	"Johansson Å"
rs10152595-?	4E-13	(conditional)	NR	-	-	-	SMAD3	Asthma	asthma	-	GCST009720	15:67183150	31361310	"Johansson Å"
rs3785356-?	3E-11	(conditional)	NR	-	-	-	IL4R	Asthma	asthma	-	GCST009720	16:27337847	31361310	"Johansson Å"
rs112401631-?	8E-11	(conditional)	NR	-	-	-	SMARCE1,CCR7	Asthma	asthma	-	GCST009720	17:40608272	31361310	"Johansson Å"
rs7219483-?	5E-12	(conditional)	NR	-	-	-	KRT222,SMARCE1	Asthma	asthma	-	GCST009720	17:40651705	31361310	"Johansson Å"
rs301816-A	1E-12	-	NR	1.05	-	[1.04-1.06]	RERE	Asthma	asthma	-	GCST007798	1:8444998	30929738	"Ferreira MAR"
rs11121240-T	2E-9	-	NR	1.042	-	[1.03-1.06]	RERE	Asthma	asthma	-	GCST007798	1:8834298	30929738	"Ferreira MAR"
rs67551275-T	6E-11	-	NR	1.046	-	[1.03-1.06]	SPSB1	Asthma	asthma	-	GCST007798	1:9296617	30929738	"Ferreira MAR"
rs541559418-A	2E-10	-	NR	1.215	-	[1.15-1.28]	TDRKH	Asthma	asthma	-	GCST007798	1:151788046	30929738	"Ferreira MAR"
rs4845604-G	3E-14	-	NR	1.077	-	[1.06-1.1]	RORC	Asthma	asthma	-	GCST007798	1:151829204	30929738	"Ferreira MAR"
rs115045402-A	2E-20	-	NR	1.249	-	[1.2-1.3]	SPTLC1P4,S100A11	Asthma	asthma	-	GCST007798	1:152057072	30929738	"Ferreira MAR"
rs12123821-T	4E-24	-	NR	1.177	-	[1.15-1.21]	FLG-AS1,CCDST	Asthma	asthma	-	GCST007798	1:152206676	30929738	"Ferreira MAR"
rs61816761-A	1E-30	-	NR	1.323	-	[1.28-1.37]	FLG-AS1,FLG	Asthma	asthma	-	GCST007798	1:152313385	30929738	"Ferreira MAR"
rs2070901-T	9E-12	-	NR	1.054	-	[1.04-1.07]	FCER1G	Asthma	asthma	-	GCST007798	1:161215268	30929738	"Ferreira MAR"
rs2056625-G	5E-21	-	NR	1.067	-	[1.05-1.08]	CD247	Asthma	asthma	-	GCST007798	1:167451062	30929738	"Ferreira MAR"
rs1617333-A	2E-19	-	NR	1.065	-	[1.05-1.08]	CD247	Asthma	asthma	-	GCST007798	1:167467033	30929738	"Ferreira MAR"
rs1102705-G	1E-7	-	NR	1.066	-	[1.04-1.09]	SLC25A38P1,FASLG	Asthma	asthma	-	GCST007798	1:172731728	30929738	"Ferreira MAR"
rs10158467-G	7E-12	-	NR	1.053	-	[1.04-1.07]	GOT2P2,TNFSF4	Asthma	asthma	-	GCST007798	1:173162354	30929738	"Ferreira MAR"
rs17668708-C	4E-10	-	NR	1.071	-	[1.05-1.09]	PTPRC	Asthma	asthma	-	GCST007798	1:198671359	30929738	"Ferreira MAR"
rs12023876-G	9E-11	-	NR	1.048	-	[1.03-1.06]	ADORA1	Asthma	asthma	-	GCST007798	1:203124073	30929738	"Ferreira MAR"
rs3856439-C	5E-19	-	NR	1.066	-	[1.05-1.08]	LINC00299	Asthma	asthma	-	GCST007798	2:8319274	30929738	"Ferreira MAR"
rs74180212-G	1E-19	-	NR	1.067	-	[1.05-1.08]	IL1R1-AS1	Asthma	asthma	-	GCST007798	2:102181785	30929738	"Ferreira MAR"
rs78545931-A	2E-28	-	NR	1.235	-	[1.2-1.27]	FAM183DP,IL1RL1	Asthma	asthma	-	GCST007798	2:102265892	30929738	"Ferreira MAR"
rs60227565-G	5E-71	-	NR	1.195	-	[1.18-1.21]	FAM183DP,IL1RL1	Asthma	asthma	-	GCST007798	2:102275879	30929738	"Ferreira MAR"
rs12470864-A	2E-56	-	NR	1.117	-	[1.1-1.13]	FAM183DP,IL1RL1	Asthma	asthma	-	GCST007798	2:102309902	30929738	"Ferreira MAR"
rs72823641-T	5E-76	-	NR	1.196	-	[1.18-1.22]	IL1RL1,IL18R1	Asthma	asthma	-	GCST007798	2:102319699	30929738	"Ferreira MAR"
rs1861245-C	1E-52	-	NR	1.117	-	[1.1-1.13]	IL1RL1,IL18R1	Asthma	asthma	-	GCST007798	2:102350446	30929738	"Ferreira MAR"
rs143326447-C	4E-7	-	NR	1.055	-	[1.04-1.07]	MIR4435-2HG,SOCAR	Asthma	asthma	-	GCST007798	2:111511155	30929738	"Ferreira MAR"
rs2381712-G	9E-7	-	NR	1.034	-	[1.02-1.05]	METAP2P1,RPL6P5	Asthma	asthma	-	GCST007798	2:145387450	30929738	"Ferreira MAR"
rs6755248-G	1E-6	-	NR	1.034	-	[1.02-1.05]	AP1S3	Asthma	asthma	-	GCST007798	2:223799333	30929738	"Ferreira MAR"
rs10187276-T	3E-7	-	NR	1.041	-	[1.03-1.06]	SNRPGP8,CCL20	Asthma	asthma	-	GCST007798	2:227805721	30929738	"Ferreira MAR"
rs34290285-G	9E-52	-	NR	1.124	-	[1.11-1.14]	D2HGDH	Asthma	asthma	-	GCST007798	2:241759225	30929738	"Ferreira MAR"
rs35570272-T	3E-20	-	NR	1.066	-	[1.05-1.08]	GLB1	Asthma	asthma	-	GCST007798	3:33006170	30929738	"Ferreira MAR"
rs4491851-A	3E-19	-	NR	1.063	-	[1.05-1.08]	GLB1	Asthma	asthma	-	GCST007798	3:33042493	30929738	"Ferreira MAR"
rs1806656-C	7E-9	-	NR	1.043	-	[1.03-1.06]	ILDR1	Asthma	asthma	-	GCST007798	3:121997324	30929738	"Ferreira MAR"
rs7625643-G	3E-8	-	NR	1.039	-	[1.03-1.05]	ZBTB38	Asthma	asthma	-	GCST007798	3:141431184	30929738	"Ferreira MAR"
rs62296577-C	9E-14	-	NR	1.055	-	[1.04-1.07]	TBL1XR1	Asthma	asthma	-	GCST007798	3:177131952	30929738	"Ferreira MAR"
rs7626218-A	5E-15	-	NR	1.056	-	[1.04-1.07]	TBL1XR1	Asthma	asthma	-	GCST007798	3:177134250	30929738	"Ferreira MAR"
