riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs11741255-A	2E-9	-	0.42	-	-	-	IRF1,IRF1-AS1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	5:132475490	26301688	"Li YR"
rs755374-T	2E-10	-	0.32	-	-	-	IL12B,LINC01845	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	5:159402286	26301688	"Li YR"
rs36051895-T	9E-8	-	0.29	-	-	-	JAK2,HNRNPA1P41	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	9:4981866	26301688	"Li YR"
rs4246905-T	1E-8	-	0.28	-	-	-	TNFSF15	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	9:114790969	26301688	"Li YR"
rs11145763-C	3E-8	-	0.4	-	-	-	CARD9	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	9:136369144	26301688	"Li YR"
rs706778-T	6E-9	-	0.41	-	-	-	IL2RA	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	10:6056986	26301688	"Li YR"
rs10822050-C	8E-11	-	0.39	-	-	-	ALDH7A1P4,LINC02929	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	10:62679011	26301688	"Li YR"
rs1250563-C	1E-8	-	0.29	-	-	-	ZMIZ1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	10:79287626	26301688	"Li YR"
rs1332099-T	9E-11	-	0.46	-	-	-	SLC25A28,NKX2-3	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	10:99538694	26301688	"Li YR"
rs17885785-T	8E-11	-	0.2	-	-	-	IGF2,INS-IGF2,IGF2-AS	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	11:2146620	26301688	"Li YR"
rs17466626-G	3E-10	-	0.02	-	-	-	LRRK2	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	12:40366829	26301688	"Li YR"
rs1689510-C	4E-9	-	0.31	-	-	-	SUOX	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	12:56002984	26301688	"Li YR"
rs72743477-G	8E-11	-	0.21	-	-	-	SMAD3	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	15:67171953	26301688	"Li YR"
rs12598357-G	4E-9	-	0.39	-	-	-	SBK1,NPIPB6	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	16:28329624	26301688	"Li YR"
rs12928404-C	6E-7	-	0.38	-	-	-	ATXN2L	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	16:28835925	26301688	"Li YR"
rs117372389-T	8E-11	-	0.02	-	-	-	NKD1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	16:50634166	26301688	"Li YR"
rs12232497-C	3E-7	-	0.45	-	-	-	GSDMB,ZPBP2	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	17:39883866	26301688	"Li YR"
rs62131887-T	4E-7	-	0.28	-	-	-	PDE4A,KEAP1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	19:10476920	26301688	"Li YR"
rs602662-G	5E-8	-	0.49	-	-	-	FUT2	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	19:48703728	26301688	"Li YR"
rs2738774-A	9E-7	-	0.32	-	-	-	STMN3,MHENCR	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	20:63637985	26301688	"Li YR"
rs2836882-A	5E-8	-	0.27	-	-	-	RPL23AP12,LINC02940	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	21:39094644	26301688	"Li YR"
rs2066363-C	8E-11	-	0.34	-	-	-	ADGRL2	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	1:81771892	26301688	"Li YR"
rs114846446-A	2E-7	-	0.01	-	-	-	LINC01250	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,psoriasis,ankylosing spondylitis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	2:2944140	26301688	"Li YR"
rs7672495-C	1E-7	-	0.18	-	-	-	RN7SKP113,CYTL1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	4:4990640	26301688	"Li YR"
rs7660520-A	8E-11	-	0.26	-	-	-	DCTD,TENM3	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	4:182824168	26301688	"Li YR"
rs7831697-G	5E-7	-	0.25	-	-	-	ZYXP1,RNU6-144P	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	8:137124061	26301688	"Li YR"
rs7042370-T	1E-7	-	0.43	-	-	-	LURAP1L,LURAP1L-AS1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	9:12785074	26301688	"Li YR"
rs10988542-C	7E-7	-	0.08	-	-	-	FNBP1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	9:129894985	26301688	"Li YR"
rs7100025-G	8E-11	-	0.34	-	-	-	LINC00993	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	10:37303610	26301688	"Li YR"
rs11839053-C	1E-6	-	0.02	-	-	-	LINC00460,RPL35P9	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	13:106410694	26301688	"Li YR"
rs77150043-T	6E-9	-	0.23	-	-	-	ADCY7	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	16:50270338	26301688	"Li YR"
rs2807264-C	1E-8	-	0.21	-	-	-	LINC00892,RNU6-320P	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	X:136583619	26301688	"Li YR"
rs12863738-T	6E-8	-	0.17	-	-	-	RPL22P23,TM9SF5P	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	X:136949968	26301688	"Li YR"
